x	y
4499	6.41669e-06
4500	7.86264e-05
4501	0.00828368
4502	0.00252643
4503	0.00221848
4504	0.0102585
4505	0.00246174
4506	0.00212949
4507	0.00221545
4508	0.00136632
4509	0.001065
4510	0.000671614
4511	0.000415033
4512	0.000105173
4513	8.23498e-06
4514	0.000167459
4515	2.47569e-05
4516	1.29168e-05
4517	3.45354e-05
4518	0.000891521
4519	1.84621e-05
4520	1.95079e-05
4521	0.00017877
4522	0.000175957
4523	0.000115699
4524	0.00042451
4525	4.97455e-05
4526	0.000208153
4527	9.3152e-05
4528	5.25753e-05
4529	1.64362e-05
4530	0.00768537
4531	5.36817e-05
4532	0.000285241
4533	2.35468e-05
4534	0.000445143
4535	0.000741976
4536	0.000466437
4537	8.19985e-05
4538	5.87869e-05
4539	3.35277e-05
4540	0.000240265
4541	2.1609e-05
4542	5.13421e-05
4543	0.00476555
4544	5.64647e-05
4545	3.17677e-05
4546	0.000451372
4547	8.59528e-06
4548	4.36023e-05
4549	1.60841e-05
4550	0.000465278
4551	1.92191e-05
4552	5.13941e-05
4553	5.74707e-05
4554	6.18163e-06
4555	0.00012481
4556	0.00012045
4557	1.69066e-05
4558	7.17636e-05
4559	2.49026e-05
4560	7.42613e-05
4561	3.607e-05
4562	0.000176623
4563	2.19456e-05
4564	1.58824e-05
4565	6.94658e-05
4566	7.62396e-05
4567	7.9271e-06
4568	1.35969e-05
4569	0.000180983
4570	2.38278e-05
4571	1.96354e-05
4572	3.31154e-05
4573	0.00011269
4574	0.000543847
4575	8.38235e-05
4576	8.341e-06
4577	3.21891e-05
4578	0.000211928
4579	0.000168898
4580	3.46894e-05
4581	5.83598e-05
4582	0.000165021
4583	5.90914e-05
4584	6.56781e-05
4585	0.000127594
4586	1.9847e-05
4587	4.074e-05
4588	1.33826e-05
4589	2.66999e-05
4590	5.19427e-05
4591	5.1953e-05
4592	0.000127466
4593	5.8983e-06
4594	2.01416e-05
4595	0.000150421
4596	0.000136387
4597	0.000102847
4598	1.3919e-05
4599	9.03737e-05
4600	0.000244377
4601	1.03035e-05
4602	0.000932781
4603	0.0047902
4604	0.000431313
4605	0.000328204
4606	0.000319575
4607	0.000289488
4608	0.000297777
4609	0.000104679
4610	0.000218102
4611	3.12618e-05
4612	9.1274e-05
4613	0.000172681
4614	0.000123745
4615	0.000127845
4616	0.000146453
4617	4.07852e-05
4618	7.93686e-06
4619	0.00062812
4620	1.07138e-06
4621	1.52516e-05
4622	0.000311191
4623	5.90416e-05
4624	0.00646619
4625	0.000109364
4626	5.62082e-05
4627	5.94156e-06
4628	6.23158e-05
4629	0.000430741
4630	0.000104701
4631	1.72472e-05
4632	2.31112e-05
4633	1.03566e-05
4634	1.48364e-05
4635	2.45615e-05
4636	0.000107249
4637	0.000277951
4638	3.52054e-05
4639	1.89547e-05
4640	1.64459e-05
4641	5.83476e-06
4642	3.47264e-05
4643	4.76e-05
4644	0.000314388
4645	7.17842e-05
4646	0.000658275
4647	7.50039e-05
4648	0.000117186
4649	7.62799e-05
4650	6.87351e-07
4651	2.59248e-05
4652	0.000347003
4653	3.45477e-05
4654	0.000174295
4655	9.41299e-05
4656	0.00255227
4657	0.000106121
4658	1.44482e-05
4659	1.27351e-05
4660	5.24611e-05
4661	3.37106e-05
4662	0.000186886
4663	7.29997e-05
4664	5.96752e-05
4665	5.52154e-05
4666	9.90352e-06
4667	1.81476e-05
4668	8.14906e-06
4669	9.8976e-05
4670	1.28556e-05
4671	1.52824e-05
4672	1.85753e-05
4673	0.00012578
4674	0.000349491
4675	4.85437e-05
4676	3.67802e-05
4677	6.08904e-05
4678	0.00300653
4679	3.48202e-05
4680	3.1911e-05
4681	0.000163278
4682	0.000179447
4683	5.05419e-05
4684	8.8074e-05
4685	3.75528e-05
4686	0.000102373
4687	5.56902e-05
4688	0.0027902
4689	7.04111e-05
4690	1.87151e-05
4691	5.64795e-06
4692	1.66538e-05
4693	4.43434e-06
4694	0.00224363
4695	8.36349e-06
4696	2.85664e-05
4697	1.84242e-05
4698	0.000149112
4699	0.000222493
4700	0.000144598
4701	0.00788623
4702	0.000459031
4703	0.000349448
4704	0.0207373
4705	0.011592
4706	0.000284716
4707	0.00613416
4708	0.00533377
4709	0.00472749
4710	0.00434358
4711	6.23254e-05
4712	0.00619482
4713	0.000285311
4714	0.000248588
4715	0.000709969
4716	0.000243611
4717	0.000254444
4718	3.72896e-05
4719	0.00015113
4720	4.91407e-05
4721	0.000173327
4722	3.41264e-05
4723	2.61426e-05
4724	2.1755e-05
4725	0.000170608
4726	1.69171e-05
4727	2.97962e-05
4728	1.67753e-05
4729	1.12976e-05
4730	7.36754e-05
4731	5.227e-05
4732	0.000486794
4733	7.87054e-05
4734	2.19977e-05
4735	0.000277415
4736	0.000179174
4737	0.000265234
4738	6.42223e-06
4739	2.89549e-05
4740	2.74278e-05
4741	0.000208357
4742	9.74783e-05
4743	2.66118e-05
4744	0.000156055
4745	0.000120333
4746	4.39634e-05
4747	4.43409e-05
4748	0.000101133
4749	0.000106668
4750	3.44981e-05
4751	1.48681e-05
4752	2.21415e-05
4753	0.000178775
4754	2.61366e-05
4755	0.000991548
4756	2.47387e-05
4757	0.000833056
4758	0.000672777
4759	0.000120332
4760	3.07077e-05
4761	6.93239e-05
4762	8.19365e-05
4763	0.000116591
4764	1.22263e-05
4765	0.00023467
4766	2.0843e-05
4767	3.15371e-05
4768	8.76887e-05
4769	0.00033313
4770	5.68974e-05
4771	0.00390898
4772	5.19086e-05
4773	9.63239e-05
4774	1.99695e-05
4775	1.21039e-05
4776	0.000121921
4777	5.59717e-05
4778	7.33255e-05
4779	1.47694e-05
4780	3.04096e-05
4781	4.15799e-05
4782	8.13932e-06
4783	2.51516e-06
4784	6.01157e-05
4785	6.08658e-05
4786	1.99824e-05
4787	9.8459e-05
4788	0.00398896
4789	2.19746e-05
4790	4.6814e-06
4791	0.00355629
4792	6.49011e-05
4793	7.2283e-05
4794	4.10303e-05
4795	0.000118861
4796	0.000231457
4797	1.22578e-05
4798	4.17263e-05
4799	4.11271e-06
4800	6.62547e-05
4801	2.92577e-05
4802	6.36303e-06
4803	0.00514068
4804	0.00448827
4805	7.53775e-05
4806	0.00821685
4807	0.00886951
4808	0.000273005
4809	0.00822645
4810	0.000528414
4811	0.00334055
4812	2.96938e-05
4813	0.00296113
4814	0.00492905
4815	0.00258303
4816	0.00310258
4817	4.67693e-05
4818	0.00180921
4819	0.00143293
4820	0.000133221
4821	0.00090699
4822	6.74384e-06
4823	5.09874e-05
4824	0.00117196
4825	0.000773008
4826	0.00084295
4827	0.000170963
4828	0.000573663
4829	0.000328952
4830	0.000173807
4831	0.000981323
4832	6.4422e-05
4833	0.000699437
4834	4.17235e-05
4835	0.000157764
4836	0.000148721
4837	0.000149235
4838	0.000339459
4839	0.000143137
4840	4.97338e-05
4841	7.62578e-05
4842	4.05878e-05
4843	9.17619e-05
4844	0.000269479
4845	8.89971e-05
4846	7.78227e-05
4847	0.000103222
4848	0.000103094
4849	8.33105e-05
4850	9.16347e-05
4851	2.51198e-05
4852	9.78572e-05
4853	0.000104998
4854	7.60276e-06
4855	3.79391e-05
4856	3.00294e-05
4857	0.000171165
4858	0.000177657
4859	5.04925e-05
4860	2.11691e-05
4861	2.42761e-05
4862	1.38098e-05
4863	0.000294742
4864	0.000151048
4865	0.000206447
4866	6.43308e-05
4867	3.29458e-06
4868	1.99383e-05
4869	8.24392e-05
4870	3.41819e-05
4871	0.000159894
4872	6.15606e-05
4873	3.73442e-05
4874	0.00148667
4875	5.29659e-06
4876	4.06799e-05
4877	0.00148778
4878	9.23289e-06
4879	2.67723e-05
4880	0.00116742
4881	2.37472e-05
4882	0.000575911
4883	0.000113291
4884	0.00053429
4885	0.00219911
4886	0.000345173
4887	0.0003539
4888	1.8932e-05
4889	0.000260422
4890	0.000436216
4891	4.71539e-05
4892	4.19227e-05
4893	0.000255507
4894	0.000215113
4895	0.000172794
4896	7.40348e-05
4897	0.000314448
4898	2.2136e-05
4899	3.56096e-05
4900	6.2571e-05
4901	0.0018603
4902	0.000974614
4903	0.00113903
4904	0.000115121
4905	0.00187095
4906	0.000216442
4907	0.00129462
4908	0.00172099
4909	0.00247352
4910	7.27449e-05
4911	0.000370438
4912	0.00076161
4913	0.000778221
4914	0.000584088
4915	0.000537053
4916	3.70904e-06
4917	0.00195177
4918	0.000606328
4919	0.00104712
4920	0.0019723
4921	0.00104624
4922	0.00081088
4923	0.00276131
4924	0.000651743
4925	0.000737135
4926	0.00121222
4927	0.000196506
4928	0.000960229
4929	0.000516342
4930	0.00153773
4931	0.000730612
4932	0.00109239
4933	0.000757379
4934	0.000754838
4935	0.000418515
4936	6.85574e-05
4937	0.000298751
4938	0.000395282
4939	0.00050551
4940	3.89093e-05
4941	0.000698266
4942	3.14403e-05
4943	7.41689e-05
4944	0.000521748
4945	0.000378769
4946	0.000311407
4947	0.000220207
4948	3.25768e-06
4949	0.00043071
4950	9.48893e-05
4951	0.000482023
4952	0.00156608
4953	0.000358248
4954	0.000229055
4955	0.000132985
4956	3.85284e-05
4957	0.000201046
4958	1.93347e-05
4959	9.68801e-05
4960	0.00010906
4961	0.000814243
4962	0.000168476
4963	0.000170863
4964	1.94287e-05
4965	6.31644e-05
4966	0.000128963
4967	5.18516e-05
4968	0.000161296
4969	3.69024e-05
4970	3.46127e-06
4971	0.000169964
4972	2.5206e-05
4973	2.40182e-05
4974	5.2633e-05
4975	5.73706e-05
4976	0.000757842
4977	3.01151e-05
4978	4.52939e-05
4979	0.000518347
4980	2.50187e-05
4981	0.000625248
4982	0.000143708
4983	2.61729e-05
4984	0.000369362
4985	6.11678e-05
4986	0.000219291
4987	7.52412e-07
4988	9.40597e-05
4989	0.000416712
4990	4.85284e-05
4991	0.000120786
4992	0.000220179
4993	0.000773529
4994	0.000277082
4995	3.22692e-05
4996	7.6297e-05
4997	0.000133637
4998	0.00013936
4999	8.68427e-05
5000	0.000197989
